Time,Temperature (°F) MAX,Temperature (°F) AVG,Temperature (°F) MIN,Dew Point (°F) MAX,Dew Point (°F) AVG,Dew Point (°F) MIN,Humidity (%) MAX,Humidity (%) AVG,Humidity (%) MIN,Wind Speed (mph) MAX,Wind Speed (mph) AVG,Wind Speed (mph) MIN,Pressure (in) MAX,Pressure (in) AVG,Pressure (in) MIN,Precipitation
2023/01/02,54,49.9,45,44,38.4,32,80,65.2,50,12,5.7,0,29.2,29.1,29,0.01
2023/01/03,58,52.7,48,53,48.9,44,97,87,75,15,8.3,0,29.3,29.2,29.2,0.09
2023/01/04,59,56.2,54,57,54.5,50,100,94.1,83,17,11.8,8,29.3,29.2,29.2,0.01
2023/01/05,61,54,47,55,49.5,44,100,85.9,58,21,11.2,0,29.4,29.2,29.1,0
2023/01/06,65,51.6,42,46,40.5,33,89,67.5,37,9,2.8,0,29.4,29.4,29.3,0
2023/01/07,66,54.5,45,42,37.9,33,74,56,31,9,3.2,0,29.4,29.3,29.3,0
2023/01/08,64,55.3,45,44,40.3,38,80,58.9,38,7,2.9,0,29.4,29.3,29.3,0
2023/01/09,57,53.1,51,53,50.6,43,97,91.3,59,22,15.1,3,29.3,29.2,29.2,0.02
2023/01/10,59,54.3,49,57,50.4,44,100,87.5,64,18,9.4,0,29.3,29.2,29.1,2.38
2023/01/11,60,51,43,48,43.4,40,89,76.3,55,7,1.7,0,29.5,20.7,0,0.88
2023/01/12,67,56.8,45,44,41.2,38,86,58.5,36,9,4.1,0,29.4,21.2,0,0
2023/01/13,64,55.5,48,42,39,35,71,55.8,35,6,1.8,0,29.3,29.3,29.2,0
2023/01/14,54,51.4,49,52,47.1,40,97,85.5,61,16,7.5,0,29.2,29.1,29,0
2023/01/15,56,51.4,48,49,47.2,46,93,86.1,69,21,7,0,29.1,29,28.9,1.07
2023/01/16,57,52.1,47,50,45.1,39,96,78,57,16,9.5,0,29,28.9,28.8,0.56
2023/01/17,58,49.5,41,40,33.3,30,86,56.6,35,14,7.9,0,29.2,29.1,29,0.01
2023/01/18,59,48.1,38,41,35,31,76,61.9,35,6,2.4,0,29.4,29.3,29.2,0
2023/01/19,57,48.2,38,47,37.4,31,86,67.7,45,14,3.8,0,29.3,29.3,29.2,0
2023/01/20,59,49.3,42,43,31.5,22,74,52.1,26,9,4,0,29.4,29.4,29.3,0.02
2023/01/21,63,49.3,37,34,30.7,24,82,52.5,24,12,2.9,0,29.5,29.4,29.4,0
2023/01/22,65,49.7,38,31,26,6,68,43.8,15,21,5.3,0,29.3,29.2,29,0
2023/01/23,65,55,45,27,15.1,7,44,22.3,13,17,9.5,0,29.3,29.2,29.1,0
2023/01/24,66,51.8,38,33,27.4,23,62,41.5,20,8,2.8,0,29.5,29.4,29.4,0
2023/01/25,71,55.6,40,30,26.8,22,60,36.5,16,9,2.3,0,29.5,29.4,29.4,0
2023/01/26,70,60.8,49,27,20.4,13,43,23.2,11,22,10.2,0,29.5,29.5,29.4,0
2023/01/27,68,54,42,32,27.8,23,58,38.8,19,9,2.5,0,29.4,29.3,29.1,0
2023/01/28,61,50.5,41,46,39,30,77,65.2,44,9,3.6,0,29.2,29.1,29.1,0
2023/01/29,55,51.1,47,45,43,39,90,74.1,55,14,8.2,0,29.1,29.1,29,0
2023/01/30,56,49.3,46,45,41,27,96,74.9,41,9,4.9,0,29.1,26.3,0,0.31
2023/01/31,63,55.4,47,22,7.8,-1,32,16.6,8,32,13.4,0,29.3,29.2,29.1,0.07
2023/02/01,66,53.5,41,27,17.6,4,46,25.9,14,12,4.5,0,29.4,29.3,29.3,0
2023/02/02,67,53.5,40,32,27.1,20,58,39.2,17,7,2.1,0,29.5,29.4,29.4,0
2023/02/03,70,56.8,47,35,30.6,22,61,39.8,16,9,3.8,0,29.4,29.4,29.3,0
2023/02/04,71,56.1,43,41,34.3,29,66,46.5,23,10,2.3,0,29.4,29.3,29.3,0
2023/02/05,64,55.7,51,52,45.2,33,97,70.3,43,16,5.8,0,29.4,29.3,29.3,0
2023/02/06,68,57,50,33,25.1,15,52,32.2,14,14,9.5,3,29.4,29.4,29.3,0.01
2023/02/07,68,57.5,48,32,27.5,21,48,32.7,21,12,4.1,0,29.4,29.4,29.4,0
2023/02/08,73,57.7,45,34,30.3,27,56,37.9,19,12,2.7,0,29.4,29.4,29.3,0
2023/02/09,77,63,48,32,27.6,18,50,28.7,16,10,4,0,29.4,29.4,29.3,0
2023/02/10,74,60.5,47,28,21.8,11,44,25.6,10,8,2.5,0,29.4,29.3,29.1,0
2023/02/11,58,52.3,46,46,37.8,28,80,59.3,35,16,8.2,0,29.1,29.1,29,0
2023/02/12,58,49.7,41,44,39.9,35,82,70,42,13,4.5,0,29.1,29,29,0
2023/02/13,61,51.4,43,48,43,38,83,73.7,50,14,5.4,0,29.1,29.1,29,0
2023/02/14,56,51.1,43,46,37.2,18,86,62.3,25,18,6.3,0,29.1,29.1,29,0
2023/02/15,62,50.1,40,30,16.4,5,62,29.8,10,21,9.6,0,29.4,29.3,29.1,0
2023/02/16,60,50.1,40,21,14.2,6,45,25.7,12,8,3.7,0,29.4,29.4,29.3,0
2023/02/17,65,53.3,42,20,13.9,8,40,22.9,12,12,3,0,29.3,29.2,29.1,0
2023/02/18,66,52.6,41,29,19.7,12,49,29.7,13,12,2.4,0,29.2,29.2,29.1,0
2023/02/19,66,53,40,35,27.6,20,55,39.9,17,13,4,0,29.3,29.2,29.2,0
2023/02/20,73,58.6,44,34,31.4,28,63,38.9,20,10,4.2,0,29.3,29.2,29.1,0
2023/02/21,63,54.3,48,50,41,31,82,62.2,39,22,9.7,0,29.1,28.9,28.8,0
2023/02/22,53,46.6,41,35,28.7,20,63,51.1,27,21,8.5,0,29.1,29,28.8,0
2023/02/23,50,44.1,41,39,35.9,31,86,73.3,54,15,6.9,0,29.2,29.1,29.1,0
2023/02/24,53,47.9,43,50,45.1,37,97,89.8,76,39,19.6,9,29.2,29.1,28.9,0.53
2023/02/25,47,42.8,41,45,39.5,36,96,88.3,81,15,7.1,0,29.1,29.1,29,4.81
2023/02/26,51,44.9,39,39,37,34,93,75.4,54,9,3.4,0,29.3,29.3,29.1,1.53
2023/02/27,48,46.4,43,46,42.5,37,93,86.4,73,16,8,0,29.3,29.3,29.2,0
2023/02/28,56,47.1,42,46,43.1,38,97,87.2,57,13,4.5,0,29.3,29.2,29.1,0.47
2023/03/01,50,47.3,46,46,33.6,23,93,62.8,36,24,10.4,0,29.1,29,28.9,1.06
2023/03/02,61,50.3,41,39,30.9,25,76,49.4,29,16,6.4,0,29.3,29.2,29.1,0.05
2023/03/03,61,50,39,42,39,34,86,67.4,47,10,2.4,0,29.2,29.1,29.1,0
2023/03/04,57,49.8,42,44,40.4,37,86,70.6,59,15,6,0,29.2,29.1,29.1,0
2023/03/05,55,50.6,46,45,42.3,38,87,73.3,64,13,6.7,0,29.3,29.3,29.2,0
2023/03/06,57,50.7,45,43,40,35,86,68.4,44,9,4,0,29.3,29.3,29.3,0.02
2023/03/07,59,50.2,41,40,35.2,27,82,59.3,31,12,3.7,0,29.3,29.3,29.2,0
2023/03/08,59,49.2,41,41,37.8,34,82,66.3,46,12,2.8,0,29.3,29.3,29.3,0
2023/03/09,67,55.6,44,45,38.3,30,76,54.8,25,10,4.8,0,29.3,29.3,29.2,0
2023/03/10,55,52.4,49,54,50.3,42,100,93.1,64,16,10.5,5,29.3,29.2,29.1,0
2023/03/11,63,57.5,55,58,55.2,53,97,92,81,12,6.8,0,29.3,29.2,29.2,0.8
2023/03/12,57,57,57,55,55,55,93,93,93,0,0,0,29.3,29.3,29.3,0
2023/03/13,67,57.2,53,54,51.1,49,94,80.8,58,9,4,0,29.3,29.3,29.2,0
2023/03/14,57,55.1,54,55,53,52,100,92.7,87,17,10.9,0,29.3,29.2,29.1,0
2023/03/15,60,56.7,52,58,53,48,100,87.6,72,18,10.8,0,29.2,29.1,29.1,1.54
2023/03/16,59,53.6,50,49,46.5,44,92,77.7,58,10,4.4,0,29.3,29.2,29.2,0.01
2023/03/17,69,56.3,44,47,42.3,34,90,63.1,33,9,2.6,0,29.2,29.2,29.1,0
2023/03/18,73,61.1,48,47,33,23,72,39.4,15,13,2.6,0,29.2,29.2,29.2,0
2023/03/19,62,55.6,52,51,44.9,36,97,70.3,42,14,7.2,0,29.2,29.1,29.1,0
2023/03/20,59,54.5,52,52,48.9,46,97,81.9,67,13,6.1,0,29.1,29.1,29,0.05
2023/03/21,57,49.9,47,50,45.8,42,96,86.1,62,24,11.8,0,29,28.9,28.8,0.39
2023/03/22,52,49,46,47,44.8,42,93,85.7,71,14,7,0,29.3,29.2,29,0.88
2023/03/23,57,52.2,48,48,44.3,37,93,75.5,55,9,2.2,0,29.4,29.3,29.3,0.29
2023/03/24,64,55.5,50,34,30.3,25,54,39.1,28,22,14,8,29.4,29.4,29.3,0
2023/03/25,66,53.3,41,36,28.7,23,73,42,20,14,6.6,0,29.3,29.3,29.2,0
2023/03/26,63,54.6,48,26,21.7,15,41,28.8,16,21,13.1,3,29.3,29.3,29.2,0
2023/03/27,69,56,42,29,24.7,19,58,33.4,15,8,3,0,29.3,29.3,29.3,0
2023/03/28,69,57.7,48,46,29.1,24,80,36.6,19,15,6.3,0,29.3,29.2,29.2,0
2023/03/29,56,50.7,45,48,41.9,35,93,73.3,51,22,10.5,3,29.2,29.1,29.1,0
2023/03/30,57,47.4,44,43,40.4,38,89,77.4,53,10,5.6,0,29.3,29.1,29,0.76
2023/03/31,64,52.2,40,46,39.7,34,86,64.8,34,10,2.9,0,29.4,29.3,29.3,0.08
2023/04/01,70,57.5,44,46,38.8,34,83,53.5,27,10,4.4,0,29.3,29.3,29.2,0
2023/04/02,66,55.6,46,48,43.5,39,83,65.6,37,12,5.5,0,29.3,29.2,29.1,0
2023/04/03,59,53.6,49,47,31.1,12,83,49.1,18,28,13,0,29.2,29.1,29.1,0
2023/04/04,61,53.2,46,32,22.1,17,43,30.6,20,17,13.1,9,29.3,29.3,29.2,0
2023/04/05,67,55.6,43,35,28,18,56,36.7,22,12,3.9,0,29.3,29.3,29.2,0
2023/04/06,72,59.7,47,33,25.9,18,50,30.4,14,10,4.3,0,29.3,29.2,29.2,0
2023/04/07,71,60.7,53,39,34.2,30,53,38.1,26,14,4.2,0,29.2,29.2,29.2,0
2023/04/08,70,59.3,50,51,46.3,40,81,63.3,46,10,4.5,0,29.3,29.2,29.2,0
2023/04/09,82,60.5,51,52,50.8,49,100,74.9,34,9,3.8,0,29.3,29.3,29.2,0
2023/04/10,81,65,55,52,50.6,48,84,63,35,12,5.2,0,29.2,29.2,29.1,0
2023/04/11,73,57,52,54,51.3,50,100,83.4,49,10,5.1,0,29.2,29.1,29.1,0
2023/04/12,60,55.2,53,52,50.8,50,93,85.6,69,9,4.8,0,29.1,29,29,0
2023/04/13,56,52.9,51,52,49.9,47,97,89.5,75,12,5.6,0,29.1,29,28.9,0.02
2023/04/14,61,53.7,50,49,47.1,44,96,79.5,57,10,4.5,0,29.2,29.1,29,0.17
2023/04/15,71,58.5,48,49,46,43,86,65.5,44,12,4.3,0,29.3,29.3,29.2,0
2023/04/16,68,56.9,50,52,48.8,45,89,75.1,55,12,5.9,0,29.3,29.2,29.1,0
2023/04/17,64,56.3,52,49,48.3,46,89,75.4,58,10,5.5,0,29.2,29.1,29.1,0
2023/04/18,63,57.9,54,48,45.9,40,80,65.2,49,13,6,0,29.2,29.1,29.1,0
2023/04/19,72,60.8,49,45,34.6,21,80,43.1,15,18,6.2,0,29.3,29.2,29.2,0
2023/04/20,81,66,49,39,32.8,25,61,33,15,10,4.3,0,29.3,29.3,29.2,0
2023/04/21,88,73.5,56,40,34.8,31,49,26.7,14,12,4.3,0,29.3,29.2,29.1,0
2023/04/22,87,73.3,61,50,43.9,39,54,36.5,21,10,4,0,29.1,29,29,0
2023/04/23,76,65.4,57,54,52.2,48,87,63.8,46,14,7.7,3,29,29,29,0
2023/04/24,71,61.6,57,55,53.1,52,87,74.9,57,13,6.2,0,29.1,29.1,29,0
2023/04/25,71,61.2,56,54,51.9,50,88,72.7,53,12,5.9,0,29.1,29.1,29,0
2023/04/26,84,66.1,53,54,51.4,46,93,63.5,29,10,3.6,0,29.2,29.1,29.1,0
2023/04/27,79,61.2,53,55,52.6,51,97,76.8,39,12,5.8,0,29.1,29.1,29.1,0
2023/04/28,76,61,53,55,52.4,51,96,76.3,46,14,5.2,0,29.2,29.1,29.1,0
2023/04/29,82,61,54,56,52.4,51,93,76.4,40,14,5.3,0,29.2,29.2,29.1,0
2023/04/30,70,59.1,55,55,52.6,51,89,79.6,59,13,6.8,0,29.1,29.1,29,0
2023/05/01,63,57,53,53,50.5,44,97,80.3,56,14,8.3,3,29,29,29,0.01
2023/05/02,62,54.2,50,47,43.1,38,80,67.3,41,16,8.9,3,29.1,29.1,29,0.04
2023/05/03,61,54.5,48,46,42,38,80,64,42,15,6.7,0,29.1,29.1,29,0
2023/05/04,60,52.9,50,49,46.7,43,94,80.6,55,18,7.7,0,29.2,29.1,29,0.61
2023/05/05,63,56.8,53,49,44.9,40,86,66,44,12,4.8,0,29.3,29.2,29.1,0.17
2023/05/06,65,58,50,47,44.9,43,83,63,45,14,4.7,0,29.3,29.2,29.2,0
2023/05/07,69,59.3,50,50,46.9,45,83,65.3,43,13,5.2,0,29.3,29.2,29.2,0
2023/05/08,70,60,54,52,49.6,47,86,69.9,47,10,4.5,0,29.2,29.2,29.1,0
2023/05/09,64,57.7,54,51,49,45,86,73.3,60,12,6.5,0,29.2,29.1,29.1,0
2023/05/10,66,58.2,53,49,47.7,46,83,68.7,52,14,6.7,0,29.2,29.2,29.1,0
2023/05/11,68,59.7,53,51,49,47,86,68.6,54,9,3.7,0,29.2,29.2,29.1,0
2023/05/12,75,62.9,54,55,52,49,83,69,48,12,5.4,0,29.2,29.1,29.1,0
2023/05/13,81,64.7,56,57,54.6,52,87,72.1,44,13,6.7,0,29.1,29,29,0
2023/05/14,82,64.7,58,58,56.3,55,93,76.3,44,12,6,0,29.2,29.1,29,0
2023/05/15,74,63.9,59,58,55.9,54,87,75.6,57,12,5.4,0,29.2,29.2,29.2,0
2023/05/16,78,63.3,57,58,55.3,54,96,77.1,48,12,5.2,0,29.2,29.2,29.1,0
2023/05/17,80,62.4,55,57,54.7,53,96,78.2,45,14,5.9,0,29.1,29.1,29,0
2023/05/18,74,62.9,58,57,55.1,54,90,76.7,53,10,5.9,0,29.1,29.1,29,0
2023/05/19,69,61.6,57,57,55.5,54,90,81,65,12,6.4,0,29.2,29.2,29.1,0
2023/05/20,76,64.7,59,59,56.5,55,87,75.8,54,13,6.8,0,29.2,29.2,29.2,0
2023/05/21,77,65.1,59,59,56.8,55,90,75.4,54,14,6.4,0,29.2,29.2,29.1,0
2023/05/22,72,63.5,58,59,57,56,97,80,61,12,5.9,0,29.1,29.1,29.1,0
2023/05/23,63,59.5,58,57,56.1,53,97,88.5,75,10,5.5,0,29.1,29.1,29.1,0
2023/05/24,66,59.9,56,55,53.2,51,97,79.6,60,10,5.4,0,29.1,29.1,29.1,0
2023/05/25,64,59.4,56,51,49.6,48,84,70.4,58,10,6.7,3,29.1,29.1,29,0
2023/05/26,66,60.3,57,51,48.4,46,81,65.3,52,13,5.1,0,29.1,29.1,29.1,0
2023/05/27,70,61.5,57,52,50.1,48,78,66.8,53,12,5.3,0,29.1,29.1,29.1,0
2023/05/28,65,60.5,57,54,52.2,51,83,74.5,65,8,4.1,0,29.1,29.1,29.1,0
2023/05/29,68,61.9,59,54,53.1,52,83,73.2,59,9,6,3,29.2,29.1,29.1,0
2023/05/30,66,61,58,53,50.5,48,81,68.9,54,10,5.3,0,29.1,29.1,29.1,0
2023/05/31,64,60.4,57,51,49.8,48,78,68.3,58,13,5.1,0,29.1,29.1,29.1,0
2023/06/01,64,60.4,58,53,51.7,50,84,73.5,65,8,4.6,0,29.1,29.1,29.1,0
2023/06/02,72,63.7,59,53,52.1,51,81,66.9,51,13,5.3,0,29.2,29.1,29.1,0
2023/06/03,75,63.4,54,55,52.8,49,87,69.6,50,13,5.3,0,29.1,29.1,29.1,0
2023/06/04,75,62.3,58,57,54.6,54,87,76.7,51,13,6.6,0,29.1,29.1,29,0
2023/06/05,63,58.9,57,54,52,49,89,78.3,63,9,5.8,0,29.1,29.1,29,0
2023/06/06,64,60.1,57,50,47.4,44,72,63.1,48,12,7.2,5,29.1,29.1,29,0
2023/06/07,66,60.4,57,52,51.1,50,83,72.2,59,9,3,0,29.2,29.1,29.1,0
2023/06/08,71,62,53,55,52.2,48,87,71.4,53,12,5,0,29.2,29.2,29.1,0
2023/06/09,69,61.1,57,55,53.7,53,88,77.2,61,10,5.3,0,29.2,29.2,29.1,0
2023/06/10,68,61.4,58,56,54.2,53,90,77.8,63,10,4.4,0,29.1,29.1,29,0
2023/06/11,65,60.4,57,56,54.4,52,96,81.2,65,10,6,0,29.2,29.1,29,0
2023/06/12,67,62.6,60,54,52.5,51,80,69.9,60,8,3.5,0,29.2,29.2,29.2,0
2023/06/13,71,63.4,59,54,53.4,51,83,70.4,55,8,3.7,0,29.2,29.2,29.1,0
2023/06/14,67,61,57,56,54.1,53,89,78.5,68,9,4.7,0,29.1,29.1,29.1,0
2023/06/15,67,62,58,57,55.6,54,93,80,68,8,4,0,29.1,29.1,29.1,0
2023/06/16,76,65.3,61,58,56.8,55,87,74.5,54,10,4.8,0,29.2,29.1,29.1,0
2023/06/17,82,66.5,59,61,58,57,93,76.6,47,12,4.9,0,29.2,29.1,29.1,0
2023/06/18,73,64.6,61,59,56.7,55,87,76.5,59,13,6.8,0,29.1,29.1,29,0
2023/06/19,71,64.1,61,56,54.2,53,81,70.7,57,12,7,0,29.2,29.1,29.1,0
2023/06/20,76,66.7,56,54,52,45,84,61.3,34,12,5.5,0,29.2,29.1,29.1,0
2023/06/21,78,67.9,57,53,49.8,46,74,54.4,36,13,5.4,0,29.1,29.1,29.1,0
2023/06/22,71,62.4,56,53,51.1,48,90,67.7,49,14,7.9,0,29.2,29.1,29.1,0
2023/06/23,76,63.6,56,51,48.5,46,80,59.7,35,14,5.8,0,29.2,29.2,29.1,0
2023/06/24,78,65.9,56,54,50.3,46,77,58.9,39,14,5.7,0,29.2,29.2,29.2,0
2023/06/25,76,64.8,56,54,52.1,49,90,66,38,14,5.2,0,29.2,29.2,29.1,0
2023/06/26,77,66.4,57,55,52.5,50,83,62.6,45,13,5.8,0,29.2,29.1,29,0
2023/06/27,79,67.6,58,55,52.7,50,81,60.6,40,12,5.4,0,29.1,29,29,0
2023/06/28,75,65.2,57,56,54.3,53,89,69.2,50,13,6.5,0,29.1,29.1,29,0
2023/06/29,79,66.1,57,57,55.2,54,88,69.4,46,10,5.3,0,29.1,29.1,29,0
2023/06/30,85,71.1,61,61,57.1,55,81,62.9,44,10,6,0,29.1,29.1,29,0
2023/07/01,88,71.9,60,62,58.7,56,87,65.9,42,13,6.3,0,29.1,29.1,29,0
2023/07/02,87,72.4,62,62,58.7,57,86,64.7,40,12,6,0,29.1,29.1,29,0
2023/07/03,86,71.3,62,60,57.8,56,84,64.8,40,13,5.8,0,29.1,29.1,29,0
2023/07/04,84,66.4,58,58,55.2,49,90,70.5,29,14,7.1,3,29.1,29.1,29.1,0
2023/07/05,85,65.4,58,55,53.9,47,90,71.1,28,13,6.3,0,29.1,29.1,29.1,0
2023/07/06,78,65.2,58,55,54.4,52,87,70.3,43,13,6.3,0,29.1,29.1,29,0
2023/07/07,77,66,59,55,54.5,52,87,68.2,45,13,6.4,0,29.1,29,29,0
2023/07/08,79,67.7,59,57,55.9,54,83,67.3,46,13,6.4,0,29.1,29,29,0
2023/07/09,84,68,60,58,56.4,55,86,68.2,37,12,6.1,0,29.1,29.1,29,0
2023/07/10,89,73.8,60,58,53.9,44,80,54.3,21,10,5,0,29.1,29.1,29,0
2023/07/11,91,76.8,63,57,49.9,35,81,44.2,14,12,4,0,29.2,29.1,29.1,0
2023/07/12,92,80.2,69,56,42.3,25,61,29.7,9,10,4.1,0,29.2,29.1,29.1,0
2023/07/13,92,78.9,68,55,48.6,40,63,37.9,17,12,5.8,0,29.1,29.1,29.1,0
2023/07/14,94,79.2,67,55,48.8,42,57,36.2,20,10,4.9,0,29.1,29,29,0
2023/07/15,92,77.8,67,61,56.7,51,66,49.5,33,13,5.8,0,29.1,29,29,0
2023/07/16,90,77.1,67,64,61.3,60,79,59.9,42,13,6.6,0,29.1,29.1,29,0
2023/07/17,95,79.9,72,64,61.3,55,71,54.8,30,15,6.3,0,29.1,29.1,29.1,0
2023/07/18,93,80,70,62,58,51,73,50.2,24,14,6.4,0,29.1,29.1,29.1,0
2023/07/19,95,80.3,69,61,55.2,44,75,46.4,18,13,5.6,0,29.2,29.1,29.1,0
2023/07/20,95,81.3,71,60,55.5,44,66,44.3,17,13,6.2,0,29.2,29.1,29.1,0
2023/07/21,89,79,70,62,56.8,51,66,47.5,33,14,5.7,0,29.1,29.1,29,0
2023/07/22,93,77.7,66,63,58.4,47,79,54.4,27,14,6,0,29.1,29,29,0
2023/07/23,91,75,65,64,61.9,59,87,65.6,38,13,5.8,0,29.1,29.1,29,0
2023/07/24,96,80,68,66,63,62,81,58.9,35,13,5.9,0,29.2,29.1,29.1,0
2023/07/25,98,82.5,71,64,61.5,57,73,51.7,29,12,6,0,29.2,29.1,29.1,0
2023/07/26,98,83,71,62,57.4,49,70,45,19,13,5.8,0,29.1,29.1,29,0
2023/07/27,96,82,72,62,57.8,54,64,45.3,25,12,5.9,0,29.1,29.1,29,0
2023/07/28,91,77.6,70,64,62.5,61,78,61.1,41,15,6.5,0,29.1,29.1,29.1,0
2023/07/29,94,79.8,70,65,63.1,60,81,59,36,12,5.6,0,29.2,29.1,29.1,0
2023/07/30,96,79,70,66,63.8,61,76,60.6,35,13,5.9,0,29.1,29.1,29,0
2023/07/31,93,81.2,72,65,62.5,59,76,55.2,32,16,6.4,0,29.1,29.1,29.1,0
2023/08/01,90,79.1,72,65,61.7,58,76,57.1,34,12,5.3,0,29.2,29.1,29.1,0
2023/08/02,90,77.3,69,61,55.7,44,73,51.2,22,13,6.4,0,29.2,29.2,29.1,0
2023/08/03,86,73.2,62,57,52.1,44,81,50.4,27,13,5.8,0,29.2,29.1,29.1,0
2023/08/04,86,73,63,60,58.4,56,84,62.1,38,9,5.3,0,29.1,29.1,29,0
2023/08/05,91,76.3,66,63,60.1,57,79,59.8,33,13,5,0,29.1,29.1,29,0
2023/08/06,93,77,65,62,58.1,52,81,55.4,29,13,6,0,29.2,29.1,29.1,0
2023/08/07,88,74,64,62,57.7,52,90,60.5,29,13,6.5,0,29.2,29.2,29.1,0
2023/08/08,87,74.9,63,63,57.4,46,84,57.7,29,14,7.2,0,29.2,29.2,29.1,0
2023/08/09,81,72.8,68,64,62.8,61,81,71.4,50,13,6.1,0,29.2,29.1,29.1,0
2023/08/10,80,69.9,66,63,61,58,90,74.4,48,12,6,0,29.2,29.1,29.1,0
2023/08/11,81,70.3,64,62,61.6,61,90,74.9,52,13,5.9,0,29.2,29.1,29.1,0
2023/08/12,84,73.2,65,63,61.4,59,90,68.8,45,12,6.7,3,29.2,29.1,29.1,0
2023/08/13,85,73.4,66,64,62.2,60,84,69.4,49,12,6.5,0,29.2,29.1,29.1,0
2023/08/14,90,74.5,65,65,62.9,62,90,69.7,42,13,5.9,0,29.1,29.1,29,0
2023/08/15,93,77.6,66,65,62.9,62,90,63.8,37,9,4.3,0,29.2,29.1,29.1,0
2023/08/16,97,81.4,69,63,60.3,57,78,52,28,12,6.3,0,29.1,29.1,29,0.01
2023/08/17,93,77.6,66,61,59.7,53,84,57.3,27,13,6.3,0,29.1,29,29,0
2023/08/18,91,75.5,64,60,56,45,87,56.1,20,13,5.8,0,29.1,29,28.9,0
2023/08/19,81,73,64,60,57.8,53,78,59.8,42,13,4.1,0,29,29,29,0
2023/08/20,77,71.3,67,70,66.6,58,100,86.5,54,14,6.5,0,29,28.8,28.7,0
2023/08/21,80,67.5,62,66,60.8,57,100,81.2,48,21,9.3,0,29.2,29.1,29,3.56
2023/08/22,85,73.9,64,62,60.2,59,87,64.2,43,9,4.3,0,29.2,29.1,29.1,0
2023/08/23,89,76,66,63,60.4,58,79,60.7,38,10,4.3,0,29.1,29.1,29,0
2023/08/24,84,71.8,64,63,60.5,54,93,70.4,38,12,6.4,0,29.1,29.1,29.1,0
2023/08/25,86,73,63,61,59.3,54,93,65.6,33,12,4.9,0,29.1,29.1,29,0
2023/08/26,91,77.3,63,60,55.2,43,81,51.6,19,10,3,0,29.1,29.1,29.1,0
2023/08/27,97,82.1,66,60,50.2,41,66,36.2,14,9,3.4,0,29.1,29.1,29,0
2023/08/28,102,85.5,72,59,51.9,44,51,34.2,15,9,3,0,29.1,29,29,0
2023/08/29,99,84.8,72,58,54.2,49,55,36.9,19,9,3.7,0,29.1,29,29,0
2023/08/30,95,81.8,70,64,54.8,49,67,41.3,23,14,5.1,0,29,29,29,0
2023/08/31,85,75.4,67,65,61.2,54,93,63.4,37,14,5.9,0,29,29,29,0
