Time,Temperature (°F) MAX,Temperature (°F) AVG,Temperature (°F) MIN,Dew Point (°F) MAX,Dew Point (°F) AVG,Dew Point (°F) MIN,Humidity (%) MAX,Humidity (%) AVG,Humidity (%) MIN,Wind Speed (mph) MAX,Wind Speed (mph) AVG,Wind Speed (mph) MIN,Pressure (in) MAX,Pressure (in) AVG,Pressure (in) MIN,Precipitation
2023/09/01,82,71.7,66,64,62.7,61,90,74.3,50,15,8.9,0,29.1,29.1,29,0
2023/09/02,75,69.7,66,67,65.5,63,100,86.9,71,15,7.4,0,29.2,29.2,29.1,0.02
2023/09/03,76,70,66,66,59.3,53,90,70.3,50,10,4.8,0,29.2,29.2,29.1,0.02
2023/09/04,77,68.7,61,60,57.5,55,83,68.3,52,10,4,0,29.1,29.1,29,0
2023/09/05,75,68.3,64,61,60.1,59,87,75.6,62,9,4.6,0,29.1,29.1,29,0
2023/09/06,83,71.7,67,60,58.9,57,79,65.3,44,10,4.7,0,29.2,29.1,29.1,0
2023/09/07,80,67.6,62,60,57.4,55,84,71.3,47,8,2.4,0,29.1,29.1,29.1,0
2023/09/08,95,83.4,67,60,51.6,40,61,36.4,17,10,4.3,0,29.2,29.2,29.1,0
2023/09/09,96,83.8,73,62,56.5,45,64,41.4,25,12,6.2,0,29.2,29.1,29.1,0
2023/09/10,98,83.2,74,62,59.8,57,62,46.5,25,15,6.5,3,29.1,29.1,29,0
2023/09/11,89,78.7,72,63,59,54,64,51.4,36,10,4.5,0,29.1,29.1,29.1,0
2023/09/12,83,74.5,66,62,58.5,55,78,58.3,38,13,5.8,0,29.1,29.1,29.1,0
2023/09/13,78,68.9,64,61,60.1,59,90,74.7,52,10,6,0,29.2,29.1,29.1,0
2023/09/14,76,67.7,64,61,59.5,57,90,76.2,56,10,5.5,0,29.1,29.1,29.1,0
2023/09/15,77,67.1,63,61,60.4,60,93,80.2,58,13,4.5,0,29.2,29.1,29.1,0
2023/09/16,72,66.5,64,61,60.7,60,90,81.6,68,10,5.1,0,29.2,29.1,29.1,0
2023/09/17,72,66.3,63,63,60.9,59,100,83.3,66,9,3.6,0,29.2,29.1,29.1,0
2023/09/18,75,68.3,64,59,56.2,54,78,65.8,53,12,4.6,0,29.2,29.1,29.1,0
2023/09/19,77,65.4,60,60,58.1,56,96,78.7,52,10,3.8,0,29.1,29.1,29.1,0
2023/09/20,73,65.3,62,61,57.1,53,94,76.4,51,10,4.4,0,29.1,29.1,29,0
2023/09/21,71,65.5,62,59,56.4,53,87,72.9,59,13,6.7,0,29.1,29.1,29.1,0.01
2023/09/22,72,64.3,57,57,54,47,87,69.7,53,10,4,0,29.2,29.1,29.1,0
2023/09/23,77,67.6,59,57,56,55,87,67.7,48,10,4.8,0,29.2,29.2,29.1,0
2023/09/24,81,67.7,58,58,55.8,50,90,68.7,35,9,4.8,0,29.2,29.2,29.1,0
2023/09/25,80,67,56,59,55.4,46,87,67.7,45,10,3.8,0,29.3,29.2,29.2,0
2023/09/26,85,69.9,57,59,53.5,49,83,58.9,32,10,3.4,0,29.2,29.2,29.1,0
2023/09/27,82,70.4,61,62,55,46,87,60.2,35,10,4.4,0,29.1,29.1,29,0
2023/09/28,76,65.5,61,61,59.3,55,100,81.8,56,10,5.6,0,29.1,29,29,0
2023/09/29,70,65.2,63,60,57,55,87,74.9,61,7,5.3,0,29.1,29,29,0
2023/09/30,68,63.5,60,58,54.9,50,84,73.9,61,13,7.8,0,29,29,29,0
2023/10/01,67,60.7,56,51,48.5,44,84,65.3,44,13,5.8,0,29.1,29.1,29,0
2023/10/02,71,61.7,52,57,50.4,46,87,67.8,47,9,4.1,0,29.2,29.1,29.1,0
2023/10/03,83,68.8,56,56,49.7,44,90,55.2,26,13,3.7,0,29.2,29.1,29.1,0
2023/10/04,89,75.1,60,53,48,43,64,41.2,21,10,3.9,0,29.1,29.1,29,0
2023/10/05,95,79,64,53,45.2,38,57,34.4,14,12,3.3,0,29.2,29.1,29.1,0
2023/10/06,96,80.4,65,51,44.9,41,52,31.4,15,9,3.6,0,29.1,29.1,29,0
2023/10/07,94,78.1,66,58,49.9,42,57,39.5,17,8,3.8,0,29.1,29.1,29,0
2023/10/08,91,75.5,66,61,56,50,81,53.4,27,9,3.3,0,29.1,29,29,0
2023/10/09,82,66.8,59,61,58.1,56,100,76,43,12,4.8,0,29.1,29,29,0
2023/10/10,74,64.5,59,59,57.5,55,93,79.1,55,10,5,0,29,29,28.9,0
2023/10/11,77,67.5,61,59,49.5,34,90,58.5,25,15,5.2,0,28.9,28.9,28.8,0
2023/10/12,81,67,56,56,50.8,44,78,57.3,35,10,3.8,0,29,28.9,28.9,0
2023/10/13,81,67.2,57,59,50.2,40,84,57.1,27,12,3.5,0,29.1,29.1,29,0
2023/10/14,83,69.4,58,57,47.2,39,84,48.9,23,10,3,0,29.2,29.2,29.1,0
2023/10/15,91,74.1,57,47,43,31,62,35.8,12,10,2.7,0,29.2,29.2,29.1,0
2023/10/16,89,73.5,59,55,46.9,40,61,40.6,22,9,3.1,0,29.2,29.1,29.1,0
2023/10/17,84,71.2,59,60,53.5,46,81,55.1,34,7,4,0,29.1,29.1,29,0
2023/10/18,93,73,60,61,54.6,45,81,56.6,20,12,4.1,0,29.1,29.1,29,0
2023/10/19,93,76.5,63,61,53.6,48,84,49.6,24,8,3.2,0,29.1,29.1,29.1,0
2023/10/20,94,78.9,65,58,45.9,31,61,34.2,11,10,4.4,0,29.1,29.1,29,0
2023/10/21,86,72.5,64,56,50.8,44,73,48,32,10,4.5,0,29.1,29,29,0
2023/10/22,74,64.6,57,59,55.6,51,84,73.5,50,12,6.2,0,29,29,28.9,0
2023/10/23,72,64.7,61,57,55.3,53,87,72.7,53,10,4.8,0,29,28.9,28.9,0
2023/10/24,74,63,56,59,56.3,52,100,80,52,9,3.2,0,29.1,29,29,0
2023/10/25,68,63.6,61,59,57.4,55,93,80.7,63,9,5.4,0,29.2,29.2,29.1,0
2023/10/26,72,64,59,57,53.1,46,84,69.3,45,9,4.5,0,29.2,29.2,29.1,0
2023/10/27,71,61.2,55,53,51.1,49,83,70.6,47,10,2.4,0,29.2,29.2,29.1,0
2023/10/28,72,60.6,50,53,47.7,43,83,64.3,36,10,4.5,0,29.2,29.1,29.1,0
2023/10/29,77,67.7,53,45,11.6,-2,69,16.8,6,30,13.6,0,29.3,29.2,29.1,0
2023/10/30,79,63.7,48,26,18,8,34,19.2,7,5,2.5,0,29.3,29.2,29.2,0
2023/10/31,82,65.2,50,25,19.5,15,31,18.9,10,8,2.6,0,29.3,29.2,29.2,0
2023/11/01,83,66.7,51,27,20.2,12,31,19.2,7,7,2.3,0,29.3,29.2,29.1,0
2023/11/02,84,66.9,51,30,25.3,19,41,23.2,9,8,2,0,29.3,29.2,29.2,0
2023/11/03,84,66.3,52,40,32.1,24,47,30.3,12,7,1.8,0,29.3,29.2,29.1,0
2023/11/04,81,65.5,53,46,37.3,32,56,37.5,20,8,3.1,0,29.3,29.2,29.2,0
2023/11/05,82,66.4,54,49,41.8,36,64,43.8,19,9,2.6,0,29.2,29.1,29.1,0
2023/11/06,76,63,52,59,48.9,39,96,63.4,34,12,3.9,0,29.2,29.1,29.1,0
2023/11/07,70,62.3,58,57,49.6,34,90,67.2,32,15,5,0,29.2,29.2,29.1,0
2023/11/08,75,67.8,59,34,22.8,14,39,20.1,11,23,14.8,0,29.3,29.2,29.2,0
2023/11/09,76,67.9,54,19,13.8,10,21,12.8,9,24,8.2,0,29.3,29.2,29.2,0
2023/11/10,75,60,47,28,18.4,8,38,21.5,9,8,2.1,0,29.3,29.2,29.1,0
2023/11/11,79,61.9,47,27,21,15,36,22.2,10,7,2.2,0,29.3,29.2,29.2,0
2023/11/12,82,65.6,49,27,20.8,13,35,20.3,8,8,2,0,29.2,29.2,29.1,0
2023/11/13,74,60.8,51,43,32.2,23,50,36,15,12,3.8,0,29.2,29.2,29.1,0
2023/11/14,78,61.4,46,36,32.1,28,58,36.5,16,8,1.3,0,29.2,29.2,29.1,0
2023/11/15,67,50.3,0,56,42.3,0,100,66.4,0,17,5.8,0,29.2,29.1,29.1,0
2023/11/16,70,57.1,0,57,52.3,0,97,79.3,0,12,3.4,0,29.2,29.2,29.1,0.31
2023/11/17,72,61.2,51,58,53.5,47,93,77.6,41,13,4.3,0,29.2,29.1,29.1,0
2023/11/18,67,61.4,59,58,56.8,54,96,85.1,66,12,6.1,0,29.3,29.2,29.1,0.03
2023/11/19,69,62,53,58,38.3,28,93,47,22,21,10.7,0,29.3,29.2,29.2,0.01
2023/11/20,74,59.7,48,38,31.9,18,63,38.9,12,13,4.2,0,29.4,29.3,29.2,0
2023/11/21,78,61.8,48,33,28.4,25,50,30.8,15,9,2.6,0,29.5,29.4,29.4,0
2023/11/22,78,64.1,50,34,27.8,21,44,27.6,13,8,3.9,0,29.4,29.2,29.1,0
2023/11/23,70,60.6,53,55,43.6,30,84,56.2,32,14,6,0,29.1,29,28.9,0
2023/11/24,67,57.9,52,51,46.2,39,86,67.2,36,10,3.1,0,29.2,29.1,29,0
2023/11/25,66,55.6,48,45,37.5,21,83,54.2,25,8,2,0,29.3,29.2,29.2,0
2023/11/26,67,56.6,45,30,24.8,20,56,31.7,17,10,3.3,0,29.3,29.2,29.2,0
2023/11/27,70,57.5,45,29,25.1,19,52,31.5,14,9,2,0,29.3,29.2,29.2,0
2023/11/28,70,57.4,47,33,29.2,25,50,36.3,20,9,3,0,29.3,29.3,29.2,0
2023/11/29,62,54,46,51,41.8,32,86,64.7,45,8,2.7,0,29.2,29.1,29.1,0
2023/11/30,64,55.2,47,51,45.3,36,90,71.2,45,10,3.1,0,29.1,29.1,29.1,0
2023/12/01,65,57.4,51,38,32.9,29,59,40.6,26,14,9.4,0,29.3,29.2,29.1,0
2023/12/02,65,54,44,49,38.7,30,77,57.6,37,10,3.1,0,29.4,29.3,29.3,0
2023/12/03,67,54.9,44,45,41.3,36,80,61.7,40,8,2.5,0,29.4,29.3,29.3,0
2023/12/04,79,61.6,47,46,37.3,30,71,44.8,17,6,2,0,29.3,29.3,29.2,0
2023/12/05,81,65,52,40,36.5,34,57,37.3,18,6,1.7,0,29.3,29.3,29.2,0
2023/12/06,74,60.7,52,55,43.9,35,90,58.3,25,10,3.7,0,29.3,29.2,29.2,0
2023/12/07,66,57.3,47,53,36.6,21,90,52.6,22,21,6.9,0,29.3,29.2,29.2,0
2023/12/08,67,55.3,46,45,38.9,27,74,55.6,33,9,3,0,29.3,29.2,29.2,0
2023/12/09,70,55.7,44,35,25.3,13,61,34.9,13,8,2.5,0,29.4,29.4,29.2,0
2023/12/10,72,56.8,43,21,16.8,9,42,23.3,9,7,3.6,0,29.4,29.3,29.2,0
2023/12/11,73,57.3,46,32,24.7,16,54,30.8,14,7,2.1,0,29.2,29.1,29,0
2023/12/12,67,53.8,41,48,36.9,27,83,55.4,30,7,1.4,0,29.1,29.1,29,0
2023/12/13,72,53.2,43,51,42.3,26,86,69.7,18,9,1.6,0,29.3,29.2,29.1,0
2023/12/14,73,56.8,44,40,30.8,23,77,41.4,15,6,1.6,0,29.4,29.3,29.3,0
2023/12/15,74,60.2,46,29,24.1,19,44,27.3,13,8,3.3,0,29.4,29.3,29.2,0
2023/12/16,78,61.5,49,28,23.6,19,39,25.6,11,9,3.3,0,29.3,29.2,29.2,0
2023/12/17,76,63.2,52,30,25,21,34,24.7,13,7,2.5,0,29.3,29.2,29.1,0
2023/12/18,67,61.8,57,49,35.7,26,64,39.4,25,10,4.2,0,29.2,29.1,29.1,0
2023/12/19,63,48,0,56,45.4,0,100,74.6,0,12,5.8,0,29.1,29.1,29,0
2023/12/20,61,58,57,58,56.5,55,100,95.3,83,15,9.8,6,29.1,29.1,29,0
2023/12/21,62,58.7,56,59,56,53,100,90.9,72,14,7.3,0,29.2,29.1,29.1,0
2023/12/22,64,59,51,54,49.1,45,93,70.4,56,14,6,0,29.1,29.1,29,0.92
2023/12/23,64,54.6,47,53,48.7,44,93,81.2,56,8,2.3,0,29.2,29.2,29.1,0.02
2023/12/24,65,55.6,50,51,46.6,44,93,73.2,47,9,2.9,0,29.3,29.3,29.2,0
2023/12/25,68,54.8,43,48,43.8,39,86,68.2,37,8,2.2,0,29.4,29.3,29.3,0
2023/12/26,68,56.3,47,50,46.6,44,90,71.7,47,5,1.4,0,29.3,29.3,29.3,0
2023/12/27,65,55.8,48,53,46.8,41,90,73.3,50,8,2.4,0,29.4,29.3,29.3,0
2023/12/28,65,52,47,51,46.1,39,100,82.4,45,7,2,0,29.4,29.3,29.3,0
2023/12/29,65,55.5,48,53,45.8,38,93,71.7,44,9,3.9,0,29.3,29.3,29.2,0
2023/12/30,60,54.6,48,52,50.1,46,100,85.6,64,16,6.4,0,29.3,29.2,29.2,0.01
2023/12/31,58,52.1,46,50,46.6,44,93,82.3,65,9,2.4,0,29.3,29.3,29.2,0.38
2024/01/01,65,53.1,45,44,39,32,86,62.1,30,6,1.3,0,29.3,29.3,29.2,0
2024/01/02,64,52.4,42,49,41.5,36,86,68.3,43,9,2.4,0,29.4,29.4,29.3,0
2024/01/03,59,52.5,48,50,43.2,33,100,74.1,42,15,6.1,0,29.3,29.2,29.2,0.02
2024/01/04,62,53.3,44,35,33,31,71,46.9,34,20,9.2,0,29.3,29.3,29.2,0.17
2024/01/05,63,51.5,42,42,34.3,32,73,53.8,33,8,3.4,0,29.4,29.3,29.3,0
2024/01/06,63,51.2,39,48,36.7,28,83,60.9,27,12,4,0,29.3,29.2,29.1,0
2024/01/07,53,49.6,46,46,28,20,80,45.3,27,25,14.1,0,29.2,29.1,29,0
2024/01/08,61,50,44,30,20.8,11,53,33.8,14,16,5.8,0,29.5,29.4,29.2,0
2024/01/09,62,49.2,38,34,25.1,16,60,42.2,18,7,2.3,0,29.4,29.3,29.2,0
2024/01/10,60,48.8,38,42,36.5,31,80,63.8,39,10,3.4,0,29.2,29.1,29.1,0
2024/01/11,61,51.9,44,44,22.4,10,85,37.6,13,24,12.6,3,29.3,29.2,29,0
2024/01/12,62,48.3,37,30,23,17,55,38.6,21,7,1.8,0,29.4,29.3,29.3,0
2024/01/13,63,49.5,39,46,34.4,29,80,58.5,31,8,3.1,0,29.3,29.2,29.2,0
2024/01/14,61,49.5,41,48,41,35,86,73.1,54,7,1.6,0,29.3,29.2,29.1,0
2024/01/15,67,53.1,43,50,44.3,39,89,73.8,45,7,2.3,0,29.3,29.2,29.2,0
2024/01/16,72,55.5,44,51,43.4,38,100,67.3,30,9,2.6,0,29.3,29.2,29.2,0
2024/01/17,58,54.1,51,51,49.9,48,100,86.3,70,6,2.4,0,29.3,29.2,29.2,0
2024/01/18,66,54.7,47,52,47.3,42,94,77.7,47,8,2.4,0,29.3,29.2,29.2,0
2024/01/19,67,57.3,50,50,46.3,43,86,68.2,42,10,3,0,29.3,29.2,29.1,0
2024/01/20,57,54.4,53,53,50.8,47,100,88,72,9,5.5,0,29.1,29.1,29,0
2024/01/21,62,56.2,53,54,52.2,48,100,87.4,62,10,4.9,0,29.1,29.1,29,0.2
2024/01/22,57,55.4,53,55,53.4,52,100,93.1,83,18,7.3,0,29.1,28.9,28.9,0
2024/01/23,69,55.4,46,50,45.6,39,100,74.8,35,18,6.7,0,29.2,29.1,29,0.48
2024/01/24,60,53.4,48,51,46.8,43,90,79,60,5,1.7,0,29.3,29.3,29.2,0
2024/01/25,66,56.1,51,54,51.2,45,100,85.2,50,9,3.9,0,29.3,29.3,29.3,0
2024/01/26,73,57.9,46,44,41.3,37,83,57.3,27,10,2.5,0,29.4,29.4,29.3,0
2024/01/27,75,61.9,49,41,36.8,32,66,42.4,22,7,3.5,0,29.4,29.3,29.3,0
2024/01/28,77,63.4,52,41,37.8,29,61,42,22,12,3.6,0,29.3,29.3,29.3,0
2024/01/29,78,63.3,50,40,37.5,32,66,42.3,19,8,3,0,29.3,29.3,29.2,0
2024/01/30,76,61.8,50,46,40.1,35,66,47.5,23,6,2,0,29.3,29.2,29.1,0
2024/01/31,67,56.9,51,52,45.5,39,86,67,40,13,7.1,0,29.2,29.1,29,0
2024/02/01,55,51.6,48,49,47,44,93,84.3,74,21,8.2,0,29,28.9,28.9,0.08
2024/02/02,62,52.2,45,47,43.7,39,97,74.9,46,13,3.5,0,29.2,29.1,29,0.88
2024/02/03,58,50.9,44,43,41.6,38,93,71.8,47,16,4.8,0,29.2,29.2,29.1,0
2024/02/04,57,51.6,49,52,46.8,40,100,84.8,55,28,16.6,0,29.2,29.1,29,0.04
2024/02/05,55,52.7,51,54,51.5,47,100,95.9,80,23,10.5,0,29.1,29,28.9,3.05
2024/02/06,53,49.4,46,51,47.6,40,100,93.9,77,9,3.2,0,28.9,28.9,28.8,1.78
2024/02/07,56,49.3,45,48,43.7,40,97,82.2,57,15,4.6,0,29.1,29,28.9,1.01
2024/02/08,56,48.3,39,46,39.3,34,93,73,49,9,3.4,0,29.2,29.2,29.1,0.36
2024/02/09,59,50.3,43,44,37.4,30,93,64.1,39,17,4.1,0,29.3,29.2,29.1,0.02
2024/02/10,64,54,45,32,26.1,17,60,37.7,18,17,7.5,0,29.3,29.2,29.1,0
2024/02/11,63,50.8,38,33,28.6,21,70,45.6,21,9,2.9,0,29.4,29.3,29.3,0
2024/02/12,66,52.4,40,36,31.1,26,73,47.9,24,9,2.4,0,29.3,29.3,29.2,0
2024/02/13,65,52.9,41,48,40,33,86,63.8,36,13,3.8,0,29.2,29.2,29.1,0
2024/02/14,63,53.5,46,46,44.1,41,93,72.1,46,9,2.8,0,29.4,29.3,29.2,0
2024/02/15,67,54.4,45,52,46.6,41,96,77.1,47,9,3.1,0,29.4,29.3,29.3,0
2024/02/16,68,56.3,51,52,48.9,45,93,77.8,47,10,3.5,0,29.3,29.3,29.2,0
2024/02/17,60,53.4,50,51,49.5,47,100,87.3,67,8,3.5,0,29.3,29.2,29.2,0
2024/02/18,63,56.9,53,53,50,48,97,78.2,60,10,4,0,29.3,29.2,29.2,0
2024/02/19,56,54.2,53,55,53.2,51,100,96.7,90,17,11.8,3,29.3,29.2,29.2,0.13
2024/02/20,58,54.6,53,55,53.4,52,100,95.9,87,17,9.5,3,29.3,29.3,29.2,0
2024/02/21,63,55.3,50,53,48.7,45,100,80.2,54,12,4.7,0,29.3,29.3,29.2,1.49
2024/02/22,68,55.3,47,48,45.9,41,97,73.3,39,9,2.8,0,29.4,29.3,29.3,0.14
2024/02/23,75,61.7,49,43,37.3,27,80,44.9,17,9,2.5,0,29.3,29.2,29.2,0
2024/02/24,73,62.1,55,44,39.6,31,64,45.8,22,12,3.8,0,29.2,29.2,29.2,0
2024/02/25,68,58.1,51,49,44.1,38,75,61.3,33,10,1.8,0,29.3,29.2,29.2,0
2024/02/26,63,55.1,51,52,47.7,44,90,77.1,50,9,2.2,0,29.3,29.2,29.1,0
2024/02/27,63,56.7,51,52,49.9,48,96,78.9,60,10,3.3,0,29.2,29.1,29.1,0.09
2024/02/28,70,57.9,46,54,48.6,43,96,73.4,45,9,3.7,0,29.3,29.2,29.2,0
2024/02/29,60,56.5,53,53,49.3,44,90,77.4,64,12,7.1,3,29.3,29.3,29.3,0
2024/03/01,60,54.8,52,53,48.6,45,97,80.3,60,14,7.8,0,29.3,29.3,29.2,0
2024/03/02,57,53.5,50,53,50.9,46,97,91.2,80,16,6.4,0,29.2,29.2,29.1,0.21
2024/03/03,59,51.9,47,49,46,39,97,82,48,13,4.5,0,29.2,29.2,29.1,0.3
2024/03/04,62,52.9,46,46,43.5,41,89,72,46,10,1.9,0,29.3,29.2,29.2,0.06
2024/03/05,63,54,45,47,45,42,90,72.8,52,10,3.5,0,29.3,29.2,29.1,0
2024/03/06,59,52.4,48,52,48,43,97,85.6,55,14,7.1,0,29.2,29.1,29,0
2024/03/07,65,54.4,46,48,44.7,37,93,72.6,36,12,5.1,0,29.2,29.1,29,0.84
2024/03/08,73,55.7,44,51,43.5,27,90,68.2,19,13,4.6,0,29.3,29.3,29.2,0.02
2024/03/09,70,58,45,43,37.9,28,76,50.1,21,10,4.1,0,29.3,29.3,29.2,0
2024/03/10,51,50.5,50,39,37.5,36,66,61,56,0,0,0,29.3,29.3,29.3,0
2024/03/11,64,54.5,47,50,42.8,37,83,65.8,42,14,4.5,0,29.3,29.2,29.2,0
2024/03/12,65,56.8,52,52,48.1,45,89,73.7,54,12,5.1,0,29.3,29.3,29.2,0
2024/03/13,71,60,51,50,41.3,33,86,53.9,27,16,8,0,29.2,29.1,29.1,0
2024/03/14,67,60.7,52,41,19.4,7,66,23.1,13,44,18.3,0,29.1,29,28.9,0
2024/03/15,66,59.1,53,48,36,28,75,43.8,26,12,4.8,0,29.1,29,28.9,0
2024/03/16,67,57.1,50,48,39.9,27,80,56.6,22,13,4,0,29.2,29.2,29.1,0
2024/03/17,68,57.1,47,48,44,38,83,62.7,43,10,3.2,0,29.3,29.2,29.2,0
2024/03/18,77,61.2,51,52,46.2,41,80,61.3,28,12,5.5,0,29.2,29.2,29.1,0
2024/03/19,71,61.2,51,50,47,43,83,61,44,10,4.1,0,29.2,29.2,29.1,0
2024/03/20,73,61.1,52,52,49.1,46,89,66.2,44,10,4.6,0,29.2,29.2,29.1,0
2024/03/21,71,57.7,53,53,51.3,50,96,81.2,49,10,4.5,0,29.3,29.3,29.2,0
2024/03/22,71,58.8,52,53,50.7,48,89,76.1,44,10,4.3,0,29.3,29.2,29.1,0
2024/03/23,62,55.8,52,54,48.9,41,100,78.8,48,22,9.5,3,29.2,29.1,28.9,0
2024/03/24,60,52.6,45,45,39.6,35,83,63,39,15,6.9,0,29,29,28.9,0.33
2024/03/25,64,55.8,47,48,39.4,36,86,55.8,38,12,7.9,3,29.2,29.1,29,0.01
2024/03/26,65,55.1,47,47,44,42,86,67.9,46,13,4.9,0,29.3,29.2,29.1,0
2024/03/27,68,57.2,47,48,43.4,40,80,61.5,42,13,3.9,0,29.4,29.3,29.3,0
2024/03/28,66,56.9,48,51,44.9,29,83,65.8,33,12,3.4,0,29.3,29.2,29.1,0
2024/03/29,59,53.8,50,47,43,32,83,68.1,36,17,11,5,29.1,29.1,29,0
2024/03/30,55,50.1,48,50,46,41,100,86.7,59,20,12.3,5,28.9,28.9,28.8,0.73
2024/03/31,60,53.6,48,46,43,40,93,69,51,21,9.1,0,29,28.9,28.9,0.75
2024/04/01,69,58.4,48,46,43.8,42,80,60.2,42,13,6,0,29.3,29.1,29,0.06
2024/04/02,75,63.2,50,44,41.2,35,77,48.5,23,12,4.8,0,29.4,29.4,29.3,0
2024/04/03,75,63.1,53,50,44.6,39,83,53.4,28,12,5,0,29.4,29.3,29.1,0
2024/04/04,60,54.2,48,50,45.1,35,89,72,53,21,10.1,0,29.1,29.1,29,0
2024/04/05,57,49,44,43,37.1,31,89,65.7,39,23,9.5,0,29.2,29.1,29.1,0.05
2024/04/06,62,51.5,40,38,33.9,30,77,52.7,35,9,4.6,0,29.4,29.4,29.3,0.01
2024/04/07,65,54.4,44,38,34.7,31,73,50,29,10,4,0,29.3,29.2,29.1,0
2024/04/08,76,60.7,45,39,31.2,14,74,40.2,10,20,8.2,0,29.2,29.1,29.1,0
2024/04/09,78,67.6,55,35,29,20,37,25.3,14,15,8,0,29.3,29.2,29.2,0
2024/04/10,82,68.3,54,49,37.7,30,60,35,18,9,3.7,0,29.3,29.2,29.1,0
2024/04/11,85,67.7,56,52,46.2,41,81,50.3,21,10,4.6,0,29.1,29.1,29,0
2024/04/12,58,55.8,53,51,49.4,46,93,79.8,67,15,8,0,29.2,29.1,29,0
2024/04/13,60,52.7,46,52,45.6,41,97,78.5,49,20,10.3,0,29.3,29.2,29.2,0
2024/04/14,54,49.8,43,50,46.9,42,97,90,77,13,5.8,0,29.3,29.3,29.2,0.35
2024/04/15,67,52.9,43,47,45.1,42,100,78,49,9,2.4,0,29.3,29.2,29.2,0.25
2024/04/16,82,65,49,51,44.5,37,83,51.9,21,12,3.3,0,29.2,29.2,29.1,0
2024/04/17,78,65.5,54,51,45.4,39,75,51.1,29,12,4.5,0,29.2,29.2,29.1,0
2024/04/18,72,61.9,55,52,49.9,46,87,66.3,44,13,5.4,0,29.2,29.1,29.1,0
2024/04/19,67,58.8,55,52,50.5,49,87,75,54,12,5.5,0,29.2,29.1,29.1,0
2024/04/20,71,59,53,53,51.3,50,90,76.8,53,10,4.8,0,29.2,29.2,29.1,0
2024/04/21,79,62.7,54,57,53.8,50,93,75.2,45,13,5.6,0,29.2,29.1,29.1,0
2024/04/22,69,60.3,57,56,54.3,53,93,81.4,61,13,5.8,0,29.1,29.1,29,0
2024/04/23,66,59.4,56,53,50.3,46,87,72.6,54,10,6.4,0,29.2,29.2,29.1,0
2024/04/24,65,58.9,55,49,47.7,46,80,66.9,56,12,5.9,0,29.2,29.2,29.2,0
2024/04/25,64,58,54,49,47,45,80,67.1,52,14,8,0,29.3,29.2,29.2,0
2024/04/26,69,60.1,53,50,49,43,89,68.2,40,14,4.9,0,29.2,29.1,29,0
2024/04/27,70,61,53,51,46.8,43,86,61.9,39,10,5.5,0,29.2,29.1,29.1,0
2024/04/28,73,63,52,50,46.3,42,71,55.6,41,12,4.7,0,29.2,29.1,29.1,0
2024/04/29,76,67.1,55,51,47.3,40,74,51.1,30,15,5.9,0,29.1,29.1,29,0
