Time,Temperature (°F) MAX,Temperature (°F) AVG,Temperature (°F) MIN,Dew Point (°F) MAX,Dew Point (°F) AVG,Dew Point (°F) MIN,Humidity (%) MAX,Humidity (%) AVG,Humidity (%) MIN,Wind Speed (mph) MAX,Wind Speed (mph) AVG,Wind Speed (mph) MIN,Pressure (in) MAX,Pressure (in) AVG,Pressure (in) MIN,Precipitation
2024/04/30,75,63.3,55,54,52.1,49,93,69.1,45,12,7.1,3,29.1,29,29,0
2024/05/01,71,61.8,57,54,51.7,48,88,70.7,51,13,5.2,0,29.1,29,29,0
2024/05/02,71,60.1,55,55,53,50,93,78.4,55,10,5.3,0,29.1,29.1,29,0
2024/05/03,69,61.6,57,54,53.3,52,89,75.1,57,10,6,3,29.1,29,29,0
2024/05/04,64,58.7,56,54,51.4,50,87,77.1,63,13,7.4,3,29.1,29.1,29,0
2024/05/05,68,57.4,52,54,41.3,18,100,64.5,15,21,9.1,0,29.2,29.1,29,0.02
2024/05/06,72,60.5,50,47,42.8,27,80,54.7,32,14,5.8,0,29.2,29.1,29.1,0
2024/05/07,73,62.3,51,47,43.4,40,72,51.8,35,12,5.3,0,29.1,29.1,29,0
2024/05/08,72,61.3,54,53,50.1,42,86,68,46,12,5.8,0,29.1,29,29,0
2024/05/09,77,61.7,56,53,51.6,49,87,71.5,40,10,6.2,0,29.1,29.1,29.1,0
2024/05/10,72,60.9,55,54,52.2,50,87,74.5,51,14,6.8,0,29.1,29.1,29.1,0
2024/05/11,72,61.4,56,54,52.6,51,87,74.7,53,13,6.3,0,29.1,29.1,29,0
2024/05/12,75,62.7,57,56,54.1,53,89,75.2,51,12,5.6,0,29.1,29.1,29,0
2024/05/13,70,61,55,55,54,53,94,78.7,57,12,7.1,3,29.1,29.1,29.1,0
2024/05/14,73,60.9,56,53,52.2,52,90,74.6,49,13,5.6,0,29.1,29.1,29,0
2024/05/15,63,59.4,57,53,52.2,52,83,77.3,67,9,5.1,0,29.1,29.1,29.1,0
2024/05/16,68,60.6,57,53,52.1,51,87,74.3,59,9,4.7,0,29.1,29.1,29.1,0
2024/05/17,68,60.6,57,54,52.9,51,89,76.4,59,8,3.9,0,29.1,29.1,29.1,0
2024/05/18,69,60.2,55,55,52.9,52,93,78,56,13,5.2,0,29.2,29.2,29.1,0
2024/05/19,68,59.4,55,53,51.2,50,93,75.4,55,12,4.6,0,29.2,29.2,29.1,0
2024/05/20,66,58.6,54,52,50,48,94,73.9,56,10,5.1,0,29.2,29.1,29.1,0
2024/05/21,70,60.7,55,52,50.1,49,84,69.2,51,10,5.3,0,29.1,29.1,29.1,0
2024/05/22,71,58.7,53,54,52,50,96,79.5,51,12,5.6,3,29.2,29.1,29.1,0
2024/05/23,66,60.1,57,53,51.2,50,84,73.2,58,8,5.9,3,29.1,29.1,29.1,0
2024/05/24,67,60.1,57,53,51.2,48,83,73.3,57,12,6.5,3,29.1,29.1,29.1,0
2024/05/25,68,58.9,53,51,48.3,47,86,68.9,51,12,6.6,0,29.2,29.1,29.1,0
2024/05/26,69,60.1,54,52,51.1,50,90,73.2,54,8,4.5,0,29.2,29.2,29.1,0
2024/05/27,73,61.4,54,55,52.6,50,97,74.8,51,13,6.1,0,29.2,29.2,29.2,0
2024/05/28,74,60.9,55,55,53.5,53,96,78.5,50,12,6.6,0,29.2,29.2,29.2,0
2024/05/29,72,61.9,56,55,53.5,53,90,75.1,53,14,6,0,29.2,29.2,29.1,0
2024/05/30,75,62.8,56,55,54.1,53,94,75.5,50,14,6.1,0,29.1,29.1,29.1,0
2024/05/31,74,62,56,56,54.9,54,93,78.8,53,13,6,0,29.1,29.1,29,0
2024/06/01,71,60.8,57,55,54.5,53,94,80.9,57,10,5.1,0,29.1,29.1,29.1,0
2024/06/02,70,62,59,54,53,52,83,73.1,55,10,4.2,0,29.1,29.1,29,0
2024/06/03,71,61.9,56,56,53.9,52,90,75.9,57,12,4.5,0,29.1,29.1,29,0
2024/06/04,79,65.4,59,58,56.1,55,87,73.3,48,10,5.1,0,29.1,29,29,0
2024/06/05,83,67.3,60,61,58.5,57,93,75.7,47,13,6.6,0,29.1,29,29,0
2024/06/06,78,68.7,62,61,59.2,58,90,73.5,56,15,6,0,29.1,29,29,0
2024/06/07,76,64,58,60,58.6,58,100,84,55,12,6.2,0,29.1,29.1,29,0
2024/06/08,73,64.4,61,58,57,56,90,77.5,57,12,6.1,0,29.1,29.1,29.1,0
2024/06/09,73,64,60,57,55.8,54,90,75.9,53,10,5.3,0,29.1,29.1,29.1,0
2024/06/10,77,63.1,56,57,55.6,54,97,78.3,50,12,5.3,0,29.1,29.1,29,0
2024/06/11,76,63.3,58,59,56.6,56,97,80.2,54,12,5.7,0,29.1,29.1,29,0
2024/06/12,80,67,60,59,57.4,56,90,73.2,47,10,5.7,0,29.2,29.1,29.1,0
2024/06/13,78,65,58,57,56.1,53,97,75.6,42,10,6.2,0,29.2,29.1,29.1,0
2024/06/14,81,68.1,59,58,56.1,55,93,68.2,43,9,5.6,0,29.1,29.1,29,0
2024/06/15,87,72.9,62,59,55.6,52,80,56.6,35,14,7.8,0,29,29,28.9,0
2024/06/16,79,69.5,61,59,55.2,51,81,61.2,48,13,6.7,0,28.9,28.9,28.9,0
2024/06/17,74,66.2,61,58,56.2,55,84,71.1,53,12,6.4,0,28.9,28.9,28.9,0
2024/06/18,78,65.8,61,58,56.9,55,87,74.5,48,12,6.2,0,29,28.9,28.9,0
2024/06/19,76,66.9,62,58,57.3,57,86,72.3,52,12,6.3,0,29,29,29,0
2024/06/20,80,68.9,60,59,56.1,53,87,65.7,43,12,6.4,0,29,29,28.9,0
2024/06/21,86,72.4,60,57,54.4,51,80,55.7,35,10,4.5,0,29,28.9,28.9,0
2024/06/22,95,78.7,64,57,54.2,51,68,45.6,25,12,4.2,0,29.1,29,29,0
2024/06/23,96,82.3,72,57,51.6,39,57,37.7,14,12,5.4,0,29.1,29.1,29,0
2024/06/24,93,79.1,70,59,53,47,68,42.9,24,13,5.7,0,29.1,29.1,29,0
2024/06/25,86,76,68,59,54,44,73,48.6,25,14,8,3,29.1,29.1,29.1,0
2024/06/26,82,73,64,59,57.9,55,84,60.8,42,10,6.7,0,29.1,29.1,29.1,0
2024/06/27,85,72.9,65,60,57.7,54,78,60,41,12,7.1,0,29.1,29,28.9,0
2024/06/28,82,71.2,63,60,58.4,55,87,65.3,47,13,7.3,3,29,29,29,0
2024/06/29,86,71.6,61,59,56.3,51,87,62.1,31,12,6.5,0,29.1,29.1,29,0
2024/06/30,91,76.1,62,57,53.5,45,81,50.3,23,10,5.6,0,29.1,29.1,29,0
2024/07/01,87,74,62,59,57.2,49,90,58.9,31,12,7.1,0,29.1,29,29,0
2024/07/02,88,72.7,60,60,57.6,54,93,63,31,10,6.3,0,29.1,29,28.9,0
2024/07/03,93,76.8,65,60,58.3,55,81,56.6,29,10,6,0,29.1,29,29,0
2024/07/04,87,74.5,65,61,58.8,56,81,59.7,41,12,6.4,0,29.1,29.1,29.1,0
2024/07/05,93,76.2,66,61,59.1,57,76,58,34,12,6.5,0,29.1,29,28.9,0
2024/07/06,88,75.5,67,65,62.8,61,87,66,44,10,7.2,0,29.1,29,29,0
2024/07/07,88,75,65,63,61.4,58,93,65.5,37,10,6.7,3,29.1,29.1,29,0
2024/07/08,84,73.8,64,63,61.4,59,93,67.5,43,13,6.7,3,29,29,29,0
2024/07/09,91,75.8,64,63,60.8,59,87,62.4,39,10,6.6,3,29,29,29,0
2024/07/10,93,79.1,67,64,61.7,58,79,57.2,37,13,6.7,0,29.1,29,29,0
2024/07/11,94,76.3,68,64,61.5,59,76,61.7,37,10,6.2,0,29.1,29,29,0
2024/07/12,81,70.7,65,64,62.2,60,90,76,52,17,5.9,0,29.1,29.1,29,0
2024/07/13,91,72.4,64,63,60.9,58,90,69.9,34,14,7.3,3,29.2,29.1,29.1,0
2024/07/14,88,73.7,65,63,60.9,57,93,66.5,42,12,6.2,0,29.3,29.2,29.2,0
2024/07/15,87,73.1,64,62,59.9,57,87,65.3,43,12,7.2,0,29.2,29.2,29.1,0.01
2024/07/16,84,73.6,65,61,57.8,53,78,59.1,41,12,6.5,0,29.2,29.1,29.1,0
2024/07/17,88,73.9,65,63,59.2,57,75,61,42,10,6.5,0,29.2,29.1,29.1,0
2024/07/18,87,75.4,68,63,60.5,57,75,60.9,43,13,7.1,3,29.2,29.1,29.1,0
2024/07/19,92,77.1,65,62,59.8,54,84,58.8,32,12,5.1,0,29.2,29.1,29.1,0
2024/07/20,97,82,70,61,54.9,48,71,43.3,19,10,4.8,0,29.1,29.1,29,0
2024/07/21,92,79.1,69,60,56.6,51,73,48.6,27,12,5.8,0,29.1,29.1,29,0
2024/07/22,93,79.3,69,59,56.1,53,65,46.8,27,12,6.3,0,29.1,29,29,0
2024/07/23,92,78.8,70,60,57.1,53,63,48.9,30,13,5.9,0,29.2,29.1,29,0
2024/07/24,92,80,71,59,57.2,50,66,47.3,30,12,5.8,0,29.2,29.2,29.1,0
2024/07/25,95,80.7,71,62,58.6,57,66,48.9,29,13,5.5,0,29.2,29.2,29.1,0
2024/07/26,91,78.6,70,60,56.6,51,63,48.4,25,12,7,0,29.1,29.1,29,0
2024/07/27,85,73.4,65,60,56.1,52,73,56,36,14,7.7,0,29.1,29,29,0
2024/07/28,85,73.1,62,55,50.5,40,72,48.6,20,13,6.3,0,29.1,29.1,29.1,0
2024/07/29,87,73.4,62,56,49.3,37,75,46.9,18,12,5.1,0,29.2,29.1,29.1,0
2024/07/30,87,74.2,62,56,50.3,41,75,47.1,20,12,4.9,0,29.1,29.1,29.1,0
2024/07/31,89,74.8,62,57,53.6,46,80,50.8,28,12,5.5,0,29.1,29.1,29,0
2024/08/01,89,75.6,64,61,57,54,80,55,30,13,6,0,29.2,29.1,29.1,0
2024/08/02,92,80.7,69,61,56.9,51,65,46.1,26,10,5,0,29.2,29.2,29.1,0
2024/08/03,96,81.8,69,58,56,53,68,43.7,23,12,4.7,0,29.2,29.1,29,0
2024/08/04,97,81.8,68,58,55.6,51,70,43.4,24,10,5.4,0,29.1,29,29,0
2024/08/05,101,83.7,70,58,55,47,63,41.1,17,12,5.7,0,29.1,29.1,29,0
2024/08/06,97,80.4,69,61,57.8,55,68,48.3,26,13,6.5,0,29.2,29.1,29.1,0
2024/08/07,89,77.5,71,63,60.6,56,75,57.9,32,13,6.4,0,29.2,29.1,29.1,0
2024/08/08,86,74.5,65,63,59.4,53,93,63.1,33,10,6,0,29.1,29.1,29,0
2024/08/09,91,75.3,64,61,58.4,52,90,59.9,28,12,6.3,0,29.1,29.1,29,0
2024/08/10,95,78,66,60,57,53,78,51.8,28,13,5.7,0,29.1,29.1,29,0
2024/08/11,91,79.3,69,62,59.3,57,68,51.5,35,15,5.2,0,29.1,29.1,29.1,0
2024/08/12,89,79.3,71,60,58,53,68,49.8,31,14,5.3,0,29.1,29.1,29,0
2024/08/13,89,77.2,67,60,57.3,52,76,52.8,29,12,7.1,0,29.1,29.1,29.1,0
2024/08/14,89,76.8,67,61,55.9,51,73,49.9,31,12,5.6,0,29.2,29.1,29.1,0
2024/08/15,89,78.5,68,61,57.3,53,70,50,30,12,5.3,0,29.1,29.1,29,0
2024/08/16,91,77.7,67,64,60.2,55,81,57.3,30,12,6.8,0,29.1,29.1,29,0
2024/08/17,84,72.4,66,64,61.4,56,90,70.5,38,12,6.1,0,29.1,29.1,29.1,0
2024/08/18,86,71.7,63,63,60.3,56,90,70.3,37,10,4.7,0,29.1,29.1,29.1,0
2024/08/19,94,79.1,64,62,52,36,78,43.1,13,10,3.4,0,29.2,29.1,29.1,0
2024/08/20,99,82.2,68,56,43.3,32,53,28.3,10,12,4.5,0,29.1,29.1,29.1,0
2024/08/21,93,78.5,67,56,49.8,37,57,38.6,20,12,5.8,0,29.2,29.1,29.1,0
2024/08/22,84,73.3,65,63,58.5,53,93,62.4,34,13,5.9,0,29.1,29.1,29.1,0
2024/08/23,81,68.7,61,59,56.8,54,86,67.5,40,12,5.8,0,29.2,29.1,29.1,0
2024/08/24,80,69.1,60,57,54.8,52,81,62.1,42,12,5.5,0,29.2,29.2,29.1,0
2024/08/25,82,71,61,58,54.5,52,75,57.5,36,10,4.9,0,29.2,29.2,29.2,0
2024/08/26,88,74.4,63,59,54.8,49,78,52.8,32,13,5.2,0,29.3,29.2,29.1,0
2024/08/27,86,74,65,60,56.8,52,84,57.8,33,9,5.1,0,29.2,29.1,29.1,0
2024/08/28,84,68.7,61,60,57.9,55,93,71.6,39,14,5.3,0,29.2,29.1,29.1,0
2024/08/29,82,67.4,60,59,58.2,56,96,75.1,42,12,5.5,0,29.2,29.2,29.1,0
2024/08/30,82,68.9,60,60,58.6,55,93,71.5,47,13,6.2,0,29.2,29.2,29.1,0
2024/08/31,87,74,63,62,60.1,58,87,63.9,43,10,5,0,29.2,29.1,29.1,0
2024/09/01,89,75.7,66,62,59.8,58,76,59.7,38,13,5.1,0,29.1,29.1,29,0
2024/09/02,94,77.2,67,64,61.7,60,87,61.5,33,12,4.6,0,29.1,29.1,29,0
2024/09/03,101,80.9,69,64,58.9,37,76,52.8,12,12,5.5,0,29.1,29.1,29,0
2024/09/04,106,87.5,70,62,53,44,71,36,13,16,5.6,0,29.1,29.1,29.1,0
2024/09/05,114,94.3,77,57,50.6,42,50,26,10,12,5,0,29.1,29.1,29,0
2024/09/06,113,95.4,79,60,49.9,39,52,23.5,9,12,5,0,29.1,29,29,0
2024/09/07,102,88.2,77,60,57.1,52,56,37.4,19,12,5,0,29,29,28.9,0
2024/09/08,105,92.2,77,57,52.3,46,48,27.8,14,10,4.1,0,29,29,28.9,0
2024/09/09,107,92.6,80,52,45.5,37,35,21.5,9,15,6.3,0,29,29,29,0
2024/09/10,95,81.8,67,57,50,46,70,34.5,21,13,6.1,0,29.1,29,29,0
2024/09/11,79,69,62,58,56.2,54,80,65,44,12,6.3,0,29,29,28.9,0
2024/09/12,76,67.3,62,58,57.1,55,86,70.9,48,12,6.2,3,28.9,28.9,28.9,0
2024/09/13,77,68,64,60,58.1,55,87,71.6,50,13,5.7,0,29,29,28.9,0
2024/09/14,78,67.4,63,60,57.8,56,90,72.6,48,12,5.9,0,29.1,29,29,0
2024/09/15,73,65.8,62,59,56.6,54,90,72.8,53,10,5.3,0,29.1,29.1,29,0
2024/09/16,71,64.7,60,56,52.1,38,80,65.6,31,14,7.2,3,29.1,29,29,0
2024/09/17,73,64.2,55,52,49,46,80,59.2,41,9,4.7,0,29.2,29.1,29.1,0
2024/09/18,74,64.8,57,55,51.9,48,78,64,46,12,5,0,29.1,29,29,0
2024/09/19,71,64.9,61,56,55.1,53,83,71.2,55,9,4.4,0,29.1,29.1,29,0
2024/09/20,73,65.6,60,57,55.5,54,90,71.1,53,13,4.8,0,29.1,29.1,29,0
2024/09/21,74,64.9,59,57,56.2,55,90,74.5,53,9,4.2,0,29.1,29.1,29.1,0
2024/09/22,81,66.6,58,59,58,56,100,76.1,47,9,4.1,0,29.1,29.1,29,0
2024/09/23,90,66.1,0,60,56.9,0,100,74,0,13,4.9,0,29.1,29,28.9,0
2024/09/24,85,61,0,60,54.6,0,93,74.4,0,13,4.2,0,29,29,28.9,0
2024/09/25,78,64.7,60,59,57.6,55,93,79.4,52,10,4.3,0,29.1,29,29,0
2024/09/26,81,66.8,57,58,56,53,89,70,44,9,3.8,0,29.1,29,29,0
2024/09/27,80,61,0,57,52.5,0,100,69.6,0,10,5.2,0,29.1,29,29,0
2024/09/28,82,63.4,55,56,55.3,51,100,79,36,9,4.4,0,29.1,29,29,0
2024/09/29,83,65.2,54,57,52.2,42,100,69.7,24,10,3.2,0,29.1,29.1,29,0
2024/09/30,94,73.3,58,59,51.1,44,80,50.4,21,9,3.1,0,29.1,29,29,0
2024/10/01,98,75.4,62,60,56.3,49,80,56.5,20,10,3.7,0,29.1,29.1,29,0
2024/10/02,95,78.5,65,60,56.6,51,81,51.5,26,12,4.9,0,29.1,29,28.9,0
2024/10/03,91,74.8,65,62,59.7,56,90,62.6,34,10,5.5,0,29,29,28.9,0
2024/10/04,93,72.1,63,62,60.7,56,93,71.7,32,10,4.2,0,29.1,29.1,29,0
2024/10/05,91,72.6,63,62,60.8,58,97,70.7,33,10,4.9,0,29.2,29.1,29.1,0
2024/10/06,94,70.7,60,61,59.8,57,100,74.1,29,9,3.9,0,29.2,29.1,29,0
2024/10/07,92,75.8,66,60,58,52,78,57.8,27,12,4.1,0,29.1,29.1,29,0
2024/10/08,89,73.7,62,59,53.2,44,84,53.9,22,10,4,0,29.1,29,29,0
2024/10/09,87,68.9,60,59,55.6,47,93,66.7,29,9,5.3,0,29.1,29.1,29.1,0
2024/10/10,85,67.6,58,59,55.7,46,97,70.9,29,12,4.1,0,29.2,29.2,29.1,0
2024/10/11,87,73,61,57,47.9,37,73,45.2,17,12,3.3,0,29.2,29.2,29.2,0
2024/10/12,83,69.2,57,58,47.6,38,86,48.4,28,10,4.3,0,29.3,29.2,29.2,0
2024/10/13,77,62.2,55,57,54.8,47,100,79.1,46,10,4.5,0,29.2,29.2,29.1,0
2024/10/14,75,62.8,58,57,55.6,53,97,79,46,8,4,0,29.3,29.2,29.2,0
2024/10/15,73,62.3,59,57,56.3,55,93,81.7,55,9,3.7,0,29.2,29.2,29.1,0
2024/10/16,65,62.1,60,57,56.1,54,90,80.5,73,8,3.7,0,29.2,29.1,29.1,0
2024/10/17,69,63.3,61,57,55.5,54,84,76,58,10,4.4,0,29.1,29,29,0
2024/10/18,80,68.4,57,55,19.6,-1,87,24.5,4,23,9.5,0,29.2,29.1,29,0
2024/10/19,79,68.5,58,29,21.7,14,30,17.5,12,12,5.1,0,29.3,29.2,29.2,0
2024/10/20,83,68.3,54,36,33,28,47,29.1,17,9,3.3,0,29.3,29.3,29.2,0
2024/10/21,85,70.8,56,38,35.4,32,49,29.3,16,10,3.4,0,29.3,29.2,29.2,0
2024/10/22,89,72.9,57,46,38.9,35,51,31.3,16,8,2.6,0,29.2,29.2,29.1,0
2024/10/23,90,72.8,58,49,41.6,36,51,35.1,16,9,2.9,0,29.2,29.2,29.1,0
2024/10/24,83,69.9,58,49,42.6,38,52,38.9,21,10,3.6,0,29.2,29.1,29,0
2024/10/25,82,67.7,56,53,43.9,40,70,44.4,23,10,3.1,0,29.2,29.2,29.1,0
2024/10/26,86,68.6,54,54,43.6,36,70,43.9,19,10,2.2,0,29.2,29.2,29.2,0
2024/10/27,80,68.6,59,56,47.9,40,75,49.2,29,9,3.5,0,29.2,29.2,29.1,0
2024/10/28,68,62.9,56,58,52.9,40,90,70.7,46,15,6.8,0,29.1,29.1,29,0
2024/10/29,69,59.8,53,45,37.5,30,74,46.2,25,16,8.4,0,29.2,29.1,29.1,0
2024/10/30,72,59.3,48,43,35.8,29,68,44.6,20,10,3.2,0,29.3,29.3,29.2,0
2024/10/31,70,58.2,47,40,32.2,27,56,39.3,21,10,3.9,0,29.3,29.2,29.2,0
2024/11/01,69,58.2,48,48,37.8,32,75,48,32,9,2.7,0,29.2,29.1,29.1,0
2024/11/02,64,57.2,51,56,50.4,42,97,78.8,56,14,3.6,0,29.2,29.1,29.1,0
2024/11/03,74,62.6,53,51,36.5,26,93,40.7,17,20,11.7,0,29.1,29,29,0.05
2024/11/04,74,63.4,53,33,28.6,24,39,27.8,19,10,5,0,29.3,29.2,29.2,0
2024/11/05,75,61,48,52,35.4,25,83,41.8,18,10,2.7,0,29.2,29.1,29,0
2024/11/06,74,62.4,51,46,18.1,-3,80,28.7,6,30,8.2,0,29.2,29.1,29,0
2024/11/07,72,60,47,26,17.7,7,38,20.6,10,10,4.1,0,29.3,29.3,29.2,0
2024/11/08,74,58.7,45,23,19,13,40,23.5,10,8,2.3,0,29.3,29.3,29.2,0
2024/11/09,76,60.1,46,29,24.5,20,44,28.1,13,8,2.3,0,29.2,29.1,29.1,0
2024/11/10,79,61.3,48,38,29.3,24,46,32.4,13,8,2.3,0,29.2,29.2,29.1,0
2024/11/11,70,58.1,46,52,39.2,29,81,52.8,23,12,3.5,0,29.2,29.2,29.1,0
2024/11/12,71,60.8,55,40,32.3,20,47,35.3,21,18,8.3,0,29.3,29.2,29.2,0
2024/11/13,77,61.6,48,28,22.3,17,41,24.3,11,9,2.5,0,29.3,29.2,29.2,0
2024/11/14,72,57.9,47,51,37.3,27,86,51.6,19,13,6.4,0,29.2,29.1,29,0
2024/11/15,63,54.8,49,49,41.6,27,86,64.4,32,16,5.6,0,29.1,29,29,0
2024/11/16,67,55.1,46,30,27.1,22,54,36,18,15,6.8,0,29.1,29.1,29.1,0
2024/11/17,71,56,45,38,26.9,7,55,35.7,8,10,3.7,0,29.2,29.1,29.1,0
2024/11/18,63,53.3,42,46,33.5,20,69,48.5,25,10,3.4,0,29.2,29.1,29.1,0
2024/11/19,69,55.8,43,39,29,22,76,41.1,17,6,1.5,0,29.3,29.2,29.2,0
2024/11/20,73,57.4,43,30,24,22,49,29.8,15,8,1.8,0,29.4,29.3,29.3,0
2024/11/21,77,58.1,43,29,22.5,12,47,28.1,8,7,1.6,0,29.4,29.3,29.2,0
2024/11/22,74,57.2,43,47,26.8,17,72,35.1,14,8,2.6,0,29.3,29.2,29.1,0
2024/11/23,59,54.2,44,54,45.4,32,96,72.8,54,8,2.8,0,29.2,29.2,29.1,0
2024/11/24,63,54.4,0,55,48.3,0,97,78.1,0,8,2.2,0,29.3,29.2,29.2,0
2024/11/25,66,57.3,48,46,44.4,42,83,63.5,45,5,1.5,0,29.4,29.3,29.3,0
2024/11/26,65,46.9,0,59,41.6,0,100,62.5,0,10,3.9,0,29.3,29.3,29.2,0
2024/11/27,68,38.8,0,57,34.7,0,93,51,0,12,3.1,0,29.2,29.2,29.1,0.04
2024/11/28,73,60.9,50,53,34.1,17,93,45.1,17,8,1.7,0,29.3,29.2,29.1,0
2024/11/29,68,57.6,49,27,22.6,18,41,27,15,9,3.3,0,29.3,29.2,29.2,0
2024/11/30,76,62,49,31,20.8,11,33,22.1,9,9,4,0,29.3,29.2,29.2,0
2024/12/01,75,62.1,52,32,26.7,21,43,27.5,14,8,2.3,0,29.3,29.3,29.2,0
2024/12/02,75,58.7,47,39,30,21,50,36.1,13,7,1.6,0,29.3,29.3,29.2,0
2024/12/03,69,56.3,48,50,37.6,29,80,51.9,31,7,2.4,0,29.3,29.3,29.2,0
2024/12/04,65,50.7,0,49,45.4,0,100,81.2,0,7,1.3,0,29.4,29.3,29.3,0
2024/12/05,67,54.3,44,49,44.7,38,89,71.6,47,9,2.6,0,29.3,29.3,29.2,0
2024/12/06,79,63.5,47,44,33,17,86,38.7,15,13,4.1,0,29.3,29.2,29.2,0
2024/12/07,79,62,48,27,23.2,20,36,24.3,11,8,2.8,0,29.3,29.3,29.2,0
2024/12/08,70,55.8,45,51,36.4,23,100,53.9,21,8,4,0,29.3,29.2,29.2,0
2024/12/09,69,54.6,46,50,40.4,0,96,64.6,7,22,4.1,0,29.4,29.3,29.2,0
2024/12/10,71,57.4,44,34,17.3,9,50,24.4,9,7,3.2,0,29.5,29.4,29.4,0
2024/12/11,71,55.3,42,13,7.8,3,28,16.3,7,8,3.9,0,29.4,29.3,29.1,0
2024/12/12,59,49.7,41,48,31.3,10,86,53.4,24,14,3.6,0,29.2,29.1,29.1,0
2024/12/13,61,50.8,41,47,41.8,35,86,72.3,52,8,2.8,0,29.4,29.3,29.2,0
2024/12/14,64,53.1,43,48,42.6,38,83,69.2,43,12,2.7,0,29.4,29.3,29.3,0
2024/12/15,64,52,41,44,38.1,31,86,61.2,34,8,3.6,0,29.4,29.3,29.3,0
2024/12/16,72,55.8,44,43,31.1,20,64,42.7,14,7,2.1,0,29.3,29.3,29.2,0
2024/12/17,76,59.7,46,41,32.6,24,61,39.6,16,8,2.8,0,29.3,29.3,29.2,0
2024/12/18,82,71.4,57,31,27.2,24,32,20.5,12,7,2.6,0,29.3,29.3,29.2,0
2024/12/19,81,64.3,52,39,29,23,49,29.4,12,6,2,0,29.3,29.3,29.2,0
2024/12/20,72,58.2,47,48,36.1,29,80,47,24,9,2.2,0,29.4,29.3,29.3,0
2024/12/21,69,56.3,46,50,37.5,29,80,51.3,27,7,2,0,29.4,29.3,29.3,0
2024/12/22,66,56.5,48,50,40.5,34,80,56.5,40,6,2.1,0,29.3,29.3,29.2,0
2024/12/23,69,56.4,48,51,47.1,44,97,72.9,45,7,2.4,0,29.3,29.3,29.2,0
2024/12/24,58,55.1,51,54,48.9,35,96,80.8,44,18,6.3,0,29.3,29.2,29.2,0
2024/12/25,63,55.9,50,46,37.8,30,77,51.5,35,10,5.4,0,29.3,29.2,29.2,0
2024/12/26,64,55.6,48,47,39.6,32,80,56.1,41,10,4.7,0,29.3,29.2,29.2,0
2024/12/27,61,53.7,46,53,48.7,43,97,83.7,69,9,3.7,0,29.3,29.2,29.2,0
2024/12/28,64,54.4,49,51,49.5,46,93,84.2,58,9,2.3,0,29.3,29.3,29.2,0
2024/12/29,63,52.1,44,50,46.5,39,93,81.7,58,13,4.4,0,29.3,29.3,29.3,0
2024/12/30,65,52.6,47,49,46.6,40,97,81.5,50,8,4.6,0,29.3,29.2,29.2,0
2024/12/31,63,48.4,42,48,43.5,35,100,84.9,48,9,2,0,29.3,29.2,29.2,0